"2604113","Inside Egypt's Mysterious Sarcophagus: Mummies, Curse-Free So Far","https://www.nytimes.com/2018/07/19/world/middleeast/egypt-black-sarcophagus-opened.html","2018-07-19 19:43:33","2018-07-19 12:00:00","0","173541","28091","2018-07-19 23:01:47","2018-07-20 10:09:30",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/world/middleeast/egypt-black-sarcophagus-opened.html",\N
"2604144","Huge Egyptian sarcophagus found to contain three mummies","https://www.theguardian.com/world/2018/jul/19/three-mummies-egyptian-black-granite-sarcophagus-alexandria","2018-07-19 00:00:00","2018-07-19 13:04:42","0","173541","13990","2018-07-19 23:03:58","2018-07-20 10:11:18",\N,\N,\N,\N,\N,\N,"https://www.theguardian.com/world/2018/jul/19/three-mummies-egyptian-black-granite-sarcophagus-alexandria?CMP=share_btn_tw",\N
"2604208","Donald Trump, Barack Obama, European Union: Your Wednesday Briefing","https://www.nytimes.com/2018/07/18/briefing/donald-trump-barack-obama-european-union.html","2018-07-18 00:00:00","2018-07-18 12:00:00","0","173821","28091","2018-07-19 23:13:54","2018-07-20 10:54:12",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/18/briefing/donald-trump-barack-obama-european-union.html",\N
"2604209","Russia Campaign ‘Just One Tree in a Growing Forest,’ Rosenstein Says","https://www.nytimes.com/2018/07/19/us/politics/rosenstein-justice-russia.html","2018-07-19 00:00:00","2018-07-19 12:00:00","0","173849","28091","2018-07-19 23:18:50","2018-07-20 10:54:15",\N,\N,\N,\N,\N,\N,"https://www.nytimes.com/2018/07/19/us/politics/rosenstein-justice-russia.html",\N
"2604218","Lights go out on Trump during Russia statement: 'Must be the intelligence agencies!' ? video","https://www.theguardian.com/us-news/video/2018/jul/18/lights-go-out-on-trump-during-russia-statement-must-be-the-intelligence-agencies-video","2018-07-18 00:00:00","2018-07-18 05:51:53","0","173821","13990","2018-07-19 23:20:25","2018-07-22 04:02:11",\N,\N,\N,\N,\N,\N,"https://www.theguardian.com/us-news/video/2018/jul/18/lights-go-out-on-trump-during-russia-statement-must-be-the-intelligence-agencies-video?CMP=share_btn_tw",\N
"2604239","I'm going to be targeted by far-right open-carry group, warns Trump-baiting Democrat Maxine Waters","http://www.dailymail.co.uk/news/article-5971203/Im-going-targeted-far-right-open-carry-group-warns-Trump-baiting-Democrat-Maxine-Waters.html","2018-07-19 00:00:00","2018-07-19 11:31:00","1","173880","142","2018-07-19 23:34:44","2018-07-22 08:51:05",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2L6NNtZ",\N
"2604240","Maxine Waters supporters burn the American flag during counter protest","http://www.dailymail.co.uk/news/article-5972921/Maxine-Waters-supporters-burn-American-flag-counter-protest.html","2018-07-19 21:28:04","2018-07-19 21:12:00","1","173880","142","2018-07-19 23:35:30","2018-07-22 08:51:36",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2Lvp3aB",\N
"2604299","Rightwing rally cancelled as Maxine Waters supporters stand guard","https://www.theguardian.com/us-news/2018/jul/19/maxine-waters-oath-keepers-protest-los-angeles","2018-07-19 21:25:07","2018-07-19 20:57:28","0","173880","13990","2018-07-19 23:41:25","2018-07-22 08:56:48",\N,\N,\N,\N,\N,\N,"https://www.theguardian.com/us-news/2018/jul/19/maxine-waters-oath-keepers-protest-los-angeles?CMP=share_btn_tw",\N
"2604491","Trump's Supreme Court pick Brett Kavanaugh has least support ever","http://www.dailymail.co.uk/news/article-5966247/Trumps-Supreme-Court-pick-Brett-Kavanaugh-support-ever.html","2018-07-18 00:00:00","2018-07-20 08:58:00","1","173487","142","2018-07-20 01:06:51","2018-07-22 08:57:00",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2L4sskI",\N
"2604492","Trump's new NATO attack: 'Montenegro could get aggressive'","http://www.dailymail.co.uk/news/article-5967001/Montenegro-aggressive-lead-World-War-III-Trumps-attacks-NATO-ally.html","2018-07-18 00:00:00","2018-07-20 10:57:00","1","173704","142","2018-07-20 01:08:20","2018-07-22 11:40:45",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2JzopHw",\N
